wn(2023/7/26 23:00:43)	2023/7/26 23:00:43	
532.244035471993	178
534.178677306354	164
536.112705794361	167
538.04781248638	154
539.980614620412	141
541.912804282685	156
543.844381764271	135
545.777036471969	142
547.707389929723	124
549.637132079171	116
551.566263210651	145
553.495627102948	133
555.424380023349	129
557.351679307441	122
559.278368733341	110
561.205291011745	122
563.13076132288	128
565.055622643664	120
566.97987526297	125
568.904360825554	113
570.827396641835	127
572.749824622288	137
574.671645055054	114
576.59369852097	121
578.514304456612	136
580.434303708031	135
582.352857065755	111
584.272483307677	145
586.190664230191	114
588.108239617055	115
590.025209754958	109
591.94241310305	146
593.857335429735	127
595.772491539088	126
597.687880924095	122
599.60099173155	115
601.514336386055	128
603.427077793371	110
605.339216238744	130
607.250752007239	137
609.161685383748	142
611.071181119096	98
612.981746099444	124
614.890038999914	94
616.798565916699	128
618.706491863115	119
620.613817122974	121
622.51970802327	128
624.425833023193	105
626.331358186802	119
628.235450627437	146
630.139777229615	159
632.042672198293	136
633.945801369515	136
635.848332117885	124
637.749432864823	114
639.650767875406	93
641.551505309109	144
643.450814370744	121
645.349526940761	101
647.248473855132	107
649.145994023862	116
651.043748576978	111
652.940907240258	118
654.836640781863	127
656.731779515301	122
658.626323720471	112
660.521102409173	106
662.414458136916	130
664.307220175153	124
666.200216755768	113
668.091791992894	111
669.9827743777	132
671.873164188859	131
673.763788620108	101
675.65299386026	125
677.541607361853	125
679.430455541273	114
681.317060261083	126
683.203900214145	122
685.09097490229	138
686.976633618919	131
688.861702262342	137
690.745356521236	144
692.630070437132	147
694.513370521841	146
696.395257825216	152
698.278204067947	126
700.159738081647	152
702.039860914569	124
703.921041969817	120
705.799989867393	138
707.67917323843	110
709.558591587223	120
711.435779145773	121
713.313202231977	122
715.189217861542	132
717.066290042889	122
718.941134584446	125
720.815394249181	139
722.690709750843	109
724.563799971149	113
726.436306135296	112
728.309867422133	136
730.181205782357	104
732.05196090555	96
733.92377043781	135
735.793359394518	103
737.66236593179	120
739.531608243489	114
741.400268170293	106
743.267528572091	118
745.135024799905	116
747.001122555268	110
748.866639521688	124
750.732392365253	136
752.596748312926	128
754.460524284563	120
756.32453618402	121
758.18715276156	124
760.049190174454	125
761.911463565395	118
763.77234320581	134
765.632644491456	114
767.49318180493	129
769.352326936696	116
771.210894522061	122
773.069698184587	114
774.926298129745	112
776.783134689726	144
778.640207375747	117
780.495891009768	78
782.350998709491	123
784.205530742996	118
786.059487378199	105
787.912868882848	113
789.765675524524	116
791.617907570642	130
793.469565288457	135
795.320648945049	127
797.171158807339	127
799.020285312929	146
800.870458215863	129
802.718438967702	111
804.566656569366	137
806.414301708728	126
808.261374651716	127
810.107067338675	114
811.953805011462	122
813.798355134182	104
815.642334622489	121
817.487358391838	110
819.330196906109	124
821.173272405964	114
823.014971254277	116
824.85690711781	134
826.698273434871	107
828.538264640945	120
830.377687326671	116
832.21815241703	139
834.056438354779	120
835.894156562277	116
837.73211188723	104
839.568695174559	105
841.405515608127	111
843.240965026307	122
845.075848027658	142
846.910968218062	121
848.744718924238	129
850.577903999672	118
852.411326306552	115
854.243380657874	132
856.075672268671	116
857.906596941721	102
859.736957290981	124
861.566753577317	97
863.39598606143	102
865.22465500386	115
867.05356128872	107
868.881103682204	114
870.708083314777	119
872.53450044634	128
874.360355336628	133
876.185648245224	111
878.010379431547	100
879.834549154855	106
881.65815767425	99
883.48120524867	123
885.3036921369	92
887.125618597562	104
888.946187216574	107
890.767791269871	93
892.587240815707	103
894.407725331403	103
896.226056835554	124
898.044626397719	111
899.862637338114	124
901.680089914093	108
903.496188668603	132
905.312525531468	99
907.127509575039	93
908.943526733674	104
910.757396848445	118
912.570710627077	97
914.38426257597	110
916.19725821326	108
918.009697794883	123
919.820788056646	115
921.631323260604	110
923.44209669561	102
925.251522306233	124
927.061186171903	108
928.869503208905	105
930.677266462411	119
932.485268006631	105
934.291924213636	109
936.09881873491	120
937.904368912012	102
939.710157426762	123
941.514602589312	123
943.318495745876	139
945.122627274819	103
946.92541693742	108
948.727655353463	117
950.529342775746	92
952.33047945691	112
954.131854567462	89
955.931890282634	98
957.7313760138	110
959.530312012985	113
961.328698532059	72
963.126535822739	123
964.923824136591	112
966.720563725023	83
968.516754839291	99
970.313184482797	96
972.107492649598	99
973.902039847384	96
975.696039574501	88
977.489492081439	90
979.282397618535	110
981.073971122367	111
982.865783709602	94
984.657050076985	117
986.446985878447	98
988.237945150959	85
990.026790238813	105
991.815874461419	114
993.604413711184	81
995.392408237076	104
997.17907512489	102
998.965198263075	99
1000.75156058629	131
1002.53737917977	92
1004.32265429174	120
1006.10660419808	109
1007.89079332892	116
1009.67365822527	110
1011.45598110656	126
1013.2385432415	132
1015.01978259658	112
1016.80126122453	116
1018.58141804116	112
1020.36181414971	89
1022.14088941445	102
1023.92020399001	108
1025.69819868822	98
1027.47487446513	113
1029.25256894293	114
1031.02894499086	103
1032.80556039609	115
1034.58085833533	101
1036.35561770628	133
1038.12983875398	119
1039.90429919544	96
1041.67666685904	107
1043.44927440573	134
1045.22212137307	128
1046.99287770966	112
1048.76465024986	124
1050.5343335889	119
1052.3050326784	129
1054.07364399488	162
1055.84327060892	113
1057.61081087664	132
1059.37936598929	155
1061.14583618089	150
1062.91254634914	118
1064.67872185195	168
1066.44358898458	181
1068.20946983182	180
1069.97326931452	245
1071.73730881479	297
1073.50004184979	351
1075.26378769635	458
1077.02545501707	508
1078.78736238735	578
1080.54796519326	554
1082.30880806448	463
1084.0691189313	383
1085.82889803481	262
1087.58737447079	208
1089.34532009076	145
1091.10350581475	132
1092.86039029096	112
1094.61751488637	121
1096.37333917932	132
1098.12940360653	138
1099.88416867558	100
1101.63917389376	116
1103.39211164336	97
1105.14605884248	119
1106.89870856888	117
1108.65159847369	98
1110.40319184711	96
1112.15502541335	113
1113.90479572429	109
1115.65557413783	99
1117.40505789942	118
1119.1540149113	107
1120.90244541133	104
1122.65111614646	116
1124.39772782658	100
1126.14534626481	100
1127.8909070452	121
1129.63747413611	80
1131.38198496494	107
1133.12750165695	103
1134.87096348126	96
1136.61543072167	101
1138.35784448734	116
1140.1012632223	108
1141.8426298741	95
1143.58423730052	105
1145.32532153017	97
1147.06588279877	112
1148.80515828166	124
1150.54543739504	103
1152.28366859131	95
1154.02214059906	94
1155.75932867763	124
1157.49675757967	110
1159.23366516657	108
1160.97005167294	117
1162.70515610277	95
1164.44050137957	100
1166.17456550459	111
1167.90887048811	109
1169.64189524363	128
1171.37516086903	122
1173.10714718926	109
1174.83937439058	140
1176.57032320857	139
1178.30151291874	155
1180.03142516645	141
1181.76081959174	153
1183.48969642707	146
1185.21881417629	124
1186.94665630171	121
1188.67473935164	128
1190.40079010461	125
1192.12783961037	97
1193.85361532713	103
1195.57887507752	113
1197.30361909292	107
1199.02860406382	97
1200.75156084343	127
1202.47551504788	101
1204.19744242677	102
1205.9203667884	112
1207.64126568883	116
1209.36316113016	105
1211.0837873524	110
1212.80389991575	127
1214.52349905018	101
1216.24183078216	97
1217.96115795156	129
1219.67846442435	110
1221.39601236503	113
1223.11304802454	123
1224.82957163203	93
1226.54483056175	106
1228.26033097657	121
1229.97532002594	103
1231.68979793846	107
1233.40301298485	109
1235.116469533	108
1236.82941562921	119
1238.5411002155	97
1240.25302631565	115
1241.96369180877	118
1243.67459882364	123
1245.38424613342	108
1247.09413497271	110
1248.80276500793	113
1250.51163658026	107
1252.21925024858	120
1253.92710546148	111
1255.63370366951	94
1257.33979459834	137
1259.0461270827	131
1260.75120390902	119
1262.45652229797	141
1264.16058592568	118
1265.86414340379	125
1267.56719495776	142
1269.27048808818	89
1270.97178119456	124
1272.67406315929	128
1274.37509304718	126
1276.07561813641	128
1277.77563865164	124
1279.47515481743	124
1281.17416685818	109
1282.87267499816	144
1284.57067946151	129
1286.26818047225	125
1287.96517825424	130
1289.66241765073	110
1291.35766502681	134
1293.05315446449	143
1294.74739760968	91
1296.44262655933	116
1298.13586614553	100
1299.82934780383	107
1301.52158494241	133
1303.21480701529	131
1304.90678501367	115
1306.59751981962	129
1308.28849671006	124
1309.97823129159	122
1311.66820796234	111
1313.35768474629	108
1315.045920545	117
1316.73439843974	117
1318.42163623047	123
1320.10911612162	95
1321.79535678908	94
1323.48183956119	133
1325.16782399581	113
1326.85183073738	131
1328.53681959648	132
1330.22057142864	109
1331.90456537548	92
1333.58732317251	111
1335.26958439107	118
1336.95208772991	115
1338.63335623286	133
1340.31412881638	89
1341.99440569985	129
1343.67492471061	118
1345.35421063416	114
1347.03300151514	117
1348.71129757243	108
1350.38909902475	116
1352.06640609074	112
1353.74395529355	116
1355.41953793748	118
1357.09536315482	116
1358.77069485898	125
1360.44553326794	132
1362.11987859952	106
1363.79373107145	113
1365.46709090131	108
1367.13922373415	115
1368.81233350452	122
1370.48348257213	105
1372.15487422292	132
1373.82577431755	110
1375.49544957998	106
1377.16536742826	126
1378.83406130858	130
1380.50299777638	110
1382.17217640163	106
1383.83939950757	100
1385.50686520319	116
1387.17310908788	120
1388.83886379285	152
1390.5048610894	116
1392.16963786631	109
1393.8346572359	151
1395.49918785758	115
1397.1624992491	132
